date,ozone,temperature,relative_humidity,numdeaths
12/5/2004,8.272727013,8.418749809,87.25,118
12/6/2004,10.45454502,9.393750191,72.32499695,162
12/7/2004,2.727272749,6.306250095,87.19999695,167
12/8/2004,1.818181872,8.018750191,85.625,142
12/9/2004,2.636363745,5.46875,84.84999847,146
12/10/2004,3.090909004,4.768750191,78.52500153,167
12/11/2004,2.363636255,4.125,85.22499847,160
12/12/2004,2.363636255,4.768750191,86.5249939,156
12/13/2004,1.818181872,3.037499905,88.5,162
12/14/2004,12.18181801,6,85.92500305,175
12/15/2004,16.90909004,9.975000381,83.20000458,166
12/16/2004,27.72727203,9.462499619,80.90000153,184
12/17/2004,33.27272797,6.268750191,84.94999695,151
12/18/2004,19.81818199,4.606249809,75.80000305,180
12/19/2004,37,4.018750191,53.52500153,150
12/20/2004,14.45454502,2.025000095,68.90000153,163
12/21/2004,4.454545498,3.231250048,91.44999695,177
12/22/2004,19.90909004,6.46875,87.77500153,193
12/23/2004,45.90909195,10.66250038,72.57499695,172
12/24/2004,50.81818008,8.5625,80.17500305,175
12/25/2004,33.72727203,3.112499952,76.82499695,173
12/26/2004,9.818181992,0.275000006,81.25,156
12/27/2004,12.36363602,1.893750072,82.3500061,162
12/28/2004,42.81818008,3.75,69.77500153,165
12/29/2004,16.54545403,5.793749809,79.17500305,172
12/30/2004,25,9.175000191,72.42500305,176
12/31/2004,34.63636398,9.6875,81.77500153,177
1/1/2005,46.54545593,8.387499809,82.17500305,200
1/2/2005,45.63636398,5.856249809,62.40000153,158
1/3/2005,41.27272797,7.150000095,80.27500153,191
1/4/2005,47.81818008,8.637499809,76.05000305,181
1/5/2005,27.09090996,5.275000095,79.75,194
1/6/2005,34.36363602,8.037499428,82.90000153,174
1/7/2005,58.54545593,11.05624962,71.07499695,193
1/8/2005,55.27272797,8.762499809,56.79999924,174
1/9/2005,45.54545593,9.231249809,79.22499847,196
1/10/2005,35.45454407,10.23124981,87.22499847,161
1/11/2005,42.54545593,9.706250191,89.17500305,177
1/12/2005,41.35065079,7.849999905,63.97499847,174
1/13/2005,15.98804092,5.743750095,71.5,163
1/14/2005,12.62581062,4.887499809,70.92500305,195
1/15/2005,10.33738899,6.96875,79.77500153,167
1/16/2005,17.28153419,7.668749809,82.05000305,159
1/17/2005,46.4833374,7.487500191,82.27500153,163
1/18/2005,43.24714279,4.862499714,74.30000305,169
1/19/2005,27.85346031,6.887499809,72.55000305,161
1/20/2005,39.16542053,10.05624962,76.44999695,159
1/21/2005,39.46059799,7.643749714,59.67499924,165
1/22/2005,13.03551006,2.993750095,72.5,143
1/23/2005,31.83658409,3.275000095,64.97499847,146
1/24/2005,35.40655518,3.174999952,76.80000305,171
1/25/2005,29.3609314,3.568749905,72.59999847,170
1/26/2005,18.57650757,2.325000048,59.22499847,187
1/27/2005,37.36363602,4.181250095,84.30000305,162
1/28/2005,42.63636398,6.099999905,83.15000153,169
1/29/2005,33.18181992,5.612500191,84.67500305,162
1/30/2005,27.81818199,6.849999905,77.57499695,154
1/31/2005,21.94611359,6.037499905,81.07499695,174
2/1/2005,26.78460884,7.84375,84.05000305,166
2/2/2005,25.07373619,7.206250191,70.57499695,152
2/3/2005,3.272727251,6.731249809,87.05000305,181
2/4/2005,4.909090996,8.100000381,78.07499695,175
2/5/2005,18.54545403,6.28125,76.22499847,167
2/6/2005,17.54545403,7.056250095,79.82499695,162
2/7/2005,7.909090996,5.037499905,80.57499695,152
2/8/2005,5.363636494,5.662499905,83.92500305,171
2/9/2005,30.45454597,7,78.32499695,151
2/10/2005,45.72727203,9.625,85.02500153,152
2/11/2005,20.45454597,8.606249809,94.05000305,185
2/12/2005,59.09090805,9.875,69.40000153,170
2/13/2005,61.27272797,4.837500095,63.125,160
2/14/2005,45.27272797,4.337500095,53.29999924,179
2/15/2005,40.81818008,4.050000191,63.74493408,154
2/16/2005,26.72727203,3.181250095,62.875,156
2/17/2005,3.553616047,2.762500048,80.375,172
2/18/2005,19.75059891,6.268750191,83.82499695,170
2/19/2005,44.18181992,4.21875,52.80000305,184
2/20/2005,45,1.78125,73.67500305,166
2/21/2005,34.76299286,3.331249952,72.80000305,170
2/22/2005,38.90717697,1.943750024,71.55000305,170
2/23/2005,38.1800499,1.174999952,81.17500305,167
2/24/2005,30.82805061,1.5,90,164
2/25/2005,23.37251282,1.112499952,80.30000305,176
2/26/2005,34.75992966,2.356250048,87.65000153,175
2/27/2005,54.85894394,1.149999976,76.59999847,145
2/28/2005,23.6507206,-0.600000024,69.34999847,193
3/1/2005,28.80628967,2.650000095,87.15000153,182
3/2/2005,23.36363602,2.112499952,84.30000305,172
3/3/2005,48.36363602,1.318750024,65.5,173
3/4/2005,19.72727203,1.34375,84.73928833,195
3/5/2005,42.09090805,3.043750048,63.45000076,194
3/6/2005,60.55490494,1.262500048,66.42500305,164
3/7/2005,14.18301773,3.087500095,75.09999847,178
3/8/2005,20.09090996,5.637499809,68.69999695,189
3/9/2005,21.09090996,6.181250095,69.05000305,182
3/10/2005,7.454545498,6.525000095,73.84999847,160
3/11/2005,39.90909195,6.675000191,60.625,181
3/12/2005,47.81818008,5.318749905,53.90000153,147
3/13/2005,27.36363602,3.068749905,62.40000153,152
3/14/2005,29.27722168,5.224999905,61.82500076,183
3/15/2005,47.68582153,8.199999809,78.72499847,174
3/16/2005,60.51971436,13.95625019,67.40000153,166
3/17/2005,49.41492844,14.75,66.65000153,187
3/18/2005,32.54545593,14.14999962,62.92499924,163
3/19/2005,13.36363602,13.65697861,67.24474335,174
3/20/2005,9.363636017,11.13749981,82.8999939,143
3/21/2005,14,10.80000019,67.82499695,177
3/22/2005,41.27272797,12.55624962,81.17500305,162
3/23/2005,42.81818008,12.65625,66.875,146
3/24/2005,30.45454597,12.96249962,74.22499847,170
3/25/2005,39.45454407,12.05000019,67.40000153,160
3/26/2005,31,10.61875057,65.22499847,201
3/27/2005,42.36363602,8.868749619,82.65000153,146
3/28/2005,47.27272797,10.01875019,68.34999847,164
3/29/2005,24,7.993750095,92.27500153,161
3/30/2005,3.181818247,8.993749619,93.17500305,141
3/31/2005,3.636363745,9.475000381,89.47499847,152
4/1/2005,22.72727203,12.04374981,68.82499695,140
4/2/2005,27.72727203,13.13125038,41.97499847,131
4/3/2005,54.09090805,13.15625,55.22499847,165
4/4/2005,41.72727203,10.60000038,80.22499847,143
4/5/2005,53.72727203,8.225000381,57.77500153,141
4/6/2005,64.72727203,10.47500038,74.77500153,164
4/7/2005,56.36363602,9.643750191,67.09999847,154
4/8/2005,43.63636398,5.381249905,67.15000153,126
4/9/2005,53.72727203,4.693749905,51.59999847,138
4/10/2005,46.63636398,10.85624981,56.84999847,153
4/11/2005,28.09090996,11.1875,54.52500153,189
4/12/2005,26.63636398,9.868749619,71.80000305,156
4/13/2005,44.54545593,9.762499809,76.25,150
4/14/2005,46.72727203,9.193750381,74.82499695,126
4/15/2005,11.45454502,6.650000095,85.2250061,134
4/16/2005,25.63636398,6.25,69.59999847,161
4/17/2005,47.36363602,8.237500191,48.02500153,144
4/18/2005,48.72727203,11.33125019,57.47499847,152
4/19/2005,27.51139259,9.024999619,64.25,134
4/20/2005,30.26698303,7.962500095,67.22499847,134
4/21/2005,39.90909195,10.48124981,50.54999924,139
4/22/2005,35.45454407,10.94375038,42.92499924,138
4/23/2005,24.45454597,11.23750019,66.75,150
4/24/2005,53.09090805,10.75625038,64.25,140
4/25/2005,23.81818199,10.53750038,87.69999695,149
4/26/2005,49.09274292,11.26249981,70.25,145
4/27/2005,48.09688568,10.71875,70.125,164
4/28/2005,43.90909195,11.65625,69.27500153,141
4/29/2005,48.72727203,14.38749981,62.07500076,152
4/30/2005,31.81818199,17.11249924,75.27500153,167
5/1/2005,49.81818008,18.8125,57.02500153,163
5/2/2005,58.54545593,17.02499962,66.05000305,137
5/3/2005,56.56151199,14.44999981,63.375,145
5/4/2005,48.91323853,10.80000019,80.57499695,142
5/5/2005,39.89445877,10.61250019,63.82500076,148
5/6/2005,60.72727203,13.375,45.125,147
5/7/2005,64.72727203,11.95625019,49.52500153,136
5/8/2005,62.36363602,9.887499809,44.34999847,133
5/9/2005,46.45454407,8.449999809,55.84999847,134
5/10/2005,41.72727203,7.862499714,61.82500076,135
5/11/2005,48.63636398,7.4375,51.84999847,144
5/12/2005,63.54545593,8.837499619,49.24492645,166
5/13/2005,73.45454407,11.33749962,53.625,120
5/14/2005,69.27272797,10.41250038,55.07500076,143
5/15/2005,63.27272797,10.54374981,45.95000076,155
5/16/2005,41.45454407,11.39375019,68.34999847,155
5/17/2005,53.54545593,8.3125,44.625,123
5/18/2005,60.54545593,10,47.02500153,123
5/19/2005,40.72727203,11.91250038,84.65000153,139
5/20/2005,53,15.1875,73.77500153,121
5/21/2005,55.72727203,12.29374981,72.875,153
5/22/2005,75.91890717,12.86874962,59.44999695,129
5/23/2005,64.60569,12.07499981,49,128
5/24/2005,61.7615242,13.72500038,82.02500153,169
5/25/2005,44.72727203,16.16875076,70.30000305,145
5/26/2005,45.05221558,19.35000038,56.57499695,152
5/27/2005,78.28369904,21.64374924,45.02500153,156
5/28/2005,64.41944885,17.64374924,56.29999924,146
5/29/2005,45.67033768,13.07499981,56.79999924,146
5/30/2005,44.41033936,14.38749981,50.52500153,104
5/31/2005,42.88194275,13.91874981,50.70000076,139
6/1/2005,24.51893997,13.19999981,72.65000153,135
6/2/2005,29.15049934,15.81875038,78.44999695,127
6/3/2005,41.68174362,16.79999924,64.15000153,131
6/4/2005,53.58139801,15.13125038,56,130
6/5/2005,51.3045578,15.16874981,61.52499771,115
6/6/2005,42.02512741,13.64375019,69.72499847,126
6/7/2005,42.23692703,11.41874981,46.75,103
6/8/2005,29.86394691,13.71875,39.15000153,147
6/9/2005,46.9340477,15.02499962,38.82500076,132
6/10/2005,39.1930275,15.75625038,65.80000305,158
6/11/2005,41.94833374,11.30624962,53.54999924,128
6/12/2005,49.05711365,14.80000019,61.15000153,128
6/13/2005,46.83164978,12.58125019,44.82500076,145
6/14/2005,51.26364136,13.97500038,50.92499924,111
6/15/2005,52.54545593,15.76249981,69.15000153,124
6/16/2005,35,16.64999962,80.72499847,113
6/17/2005,17.8298111,20.80624962,70.47499847,156
6/18/2005,40.65406036,22.50625038,55.70000076,132
6/19/2005,67.92589569,24.52499962,42.32500076,147
6/20/2005,48.94255447,22.75625038,61.17499924,161
6/21/2005,49.50196075,20.09375,38.875,142
6/22/2005,57.10494995,21.25625038,47.65000153,133
6/23/2005,75.9146347,23.03750038,35.5,137
6/24/2005,48.5375824,22.00625038,54.22499847,197
6/25/2005,59.31081009,17.32500076,80.875,134
6/26/2005,60.4921875,16.44375038,63.375,107
6/27/2005,52.63840103,18.28750038,55.59999847,116
6/28/2005,59.39622498,19.35625076,46.79999924,119
6/29/2005,51.72727203,19.71249962,66.97499847,118
6/30/2005,40.18181992,16.89999962,83.375,129
7/1/2005,31.52112007,16.92499924,64.34999847,138
7/2/2005,32.63636398,18.75,73.34999847,145
7/3/2005,42.63636398,16.49374962,74.97499847,127
7/4/2005,30.90909004,14.94375038,56.22499847,135
7/5/2005,29.97310829,13.52499962,71.65000153,134
7/6/2005,32.84714508,16.1875,59.07500076,128
7/7/2005,42.3862915,15.56874943,74.05000305,128
7/8/2005,46.09090805,16.125,64.25,125
7/9/2005,72.45454407,17.86249924,74.02500153,125
7/10/2005,69.72727203,21.11874962,53.42499924,140
7/11/2005,37.36363602,22.07499886,55.15000153,135
7/12/2005,41.27272797,20.20000076,51.84999847,132
7/13/2005,50,21.78750038,51.15000153,153
7/14/2005,72.27272797,23.56875038,46.57500076,142
7/15/2005,64.54545593,21.65625,57.57500076,155
7/16/2005,55.90909195,18.77499962,45.27500153,136
7/17/2005,75.72727203,21.28125,40.20000076,133
7/18/2005,51.75110245,20.11250114,50.34999847,138
7/19/2005,46.31607056,17.76874924,41.90000153,128
7/20/2005,45.81793594,19.33749962,42.45000076,111
7/21/2005,37.09090805,17.375,55.42499924,113
7/22/2005,23.18181801,16.85000038,69.375,133
7/23/2005,26.90909004,18.98749924,64.44999695,114
7/24/2005,29.78438759,18.04374886,85.25,119
7/25/2005,30.28740311,16.34375,85.375,114
7/26/2005,33.94139481,16.50625038,57.32500076,136
7/27/2005,25.80361176,14.72499943,94.6000061,115
7/28/2005,30.63636398,19.33749962,80.59999847,143
7/29/2005,50.46374512,18.40625,55.5,135
7/30/2005,34.9737854,16.875,69.34999847,120
7/31/2005,30.72591972,16.79999924,70.55000305,138
8/1/2005,22.96206856,17.56875038,75.34999847,132
8/2/2005,41.34662628,18.00625038,60.15000153,119
8/3/2005,33.09590149,18.89374924,49.99468994,130
8/4/2005,26.92555618,17.375,51.90207672,131
8/5/2005,30.80746269,17.37827301,74.31851196,123
8/6/2005,31.21160316,15.52499962,58.22499847,130
8/7/2005,41.06955719,15.53125,50.20000076,115
8/8/2005,30.224123,15.96249962,51.09999847,134
8/9/2005,28.11707687,18.13125038,42.125,125
8/10/2005,25.70123672,19.14999962,59.25,144
8/11/2005,32.82494354,19.65625,53.375,127
8/12/2005,25.90909004,17.73125076,59.09999847,150
8/13/2005,24.90909004,16.11249924,72.75,142
8/14/2005,38,16.18124962,70.72499847,139
8/15/2005,27.72727203,16.92499924,59.32500076,137
8/16/2005,34,18.53125,51.79999924,117
8/17/2005,39.45454407,19.42499924,52.15000153,133
8/18/2005,47.63636398,21.16250038,52.45000076,147
8/19/2005,23.36363602,17.38125038,91.42500305,131
8/20/2005,29.36363602,16.64374924,64.02500153,121
8/21/2005,35.18181992,19.29375076,56.59999847,123
8/22/2005,11.54545498,15.99375057,94.02500153,111
8/23/2005,28.54545403,16.40625,56.79999924,106
8/24/2005,30.27401161,15.05624962,79.52500153,119
8/25/2005,34.82352829,14.89375019,61.07500076,113
8/26/2005,32.54545593,14.66875076,51.97499847,120
8/27/2005,28,16.38750076,64.05000305,136
8/28/2005,42.27272797,17.66875076,57.29999924,122
8/29/2005,36.54545593,18.60000038,61.27500153,131
8/30/2005,35.90909195,20.79999924,57.32500076,135
8/31/2005,63.90909195,22.78750038,51.84999847,152
9/1/2005,54.54545593,20.44491577,58.27500153,130
9/2/2005,39.18181992,18.25815964,52.22499847,117
9/3/2005,56,19.64452744,66.47499847,109
9/4/2005,58.18181992,22.45904922,59.52500153,140
9/5/2005,24.54545403,20.06624222,76.02500153,149
9/6/2005,10.909091,18.68014526,73.625,118
9/7/2005,41.63636398,18.68025398,58.27500153,131
9/8/2005,42.63452148,19.3303318,60.40000153,153
9/9/2005,16.09428978,19.55925941,70.59999847,118
9/10/2005,27.34966469,19.82357979,79.92500305,116
9/11/2005,37.36363602,16.52943993,91.80000305,133
9/12/2005,33.72727203,17.6578331,69.09999847,121
9/13/2005,37.43598938,16.75124359,64.80000305,111
9/14/2005,38.70995712,19.75844955,73.40000153,125
9/15/2005,21.26722717,17.73646355,91.94999695,118
9/16/2005,47.48522186,13.18576241,64.05000305,139
9/17/2005,24.63636398,10.62796783,53.45000076,116
9/18/2005,14.90942097,11.87152195,74.72499847,136
9/19/2005,25.27272797,16.27228546,62.92499924,142
9/20/2005,22.72727203,16.16543198,66.97499847,129
9/21/2005,25.54545403,16.94355774,74.19999695,128
9/22/2005,33.40622711,15.66544914,68.27500153,115
9/23/2005,26.90909004,14.79471207,86.375,107
9/24/2005,27.27272797,12.49966908,58.02027512,119
9/25/2005,35.90909195,16.21520042,71.0249939,110
9/26/2005,37.09090805,13.83593273,68.77500153,127
9/27/2005,39,16.20057487,71.97499847,154
9/28/2005,39.21711731,11.73509884,63.25,119
9/29/2005,27.8132,11.94967842,60.57500076,142
9/30/2005,18.06997108,15.16449547,91.72499847,144
10/1/2005,37.09090805,13.5855608,70.15000153,136
10/2/2005,30.45454597,11.47049809,59.59999847,121
10/3/2005,8.727272987,10.55665207,72.5,132
10/4/2005,14.5688076,12.64973831,64.875,140
10/5/2005,16.63636398,13.06420708,82.57499695,151
10/6/2005,10.81818199,14.71427631,85.69999695,141
10/7/2005,9.636363983,16.00785255,74.55000305,164
10/8/2005,38.18181992,15.45773411,74.94999695,125
10/9/2005,24.18181801,11.98537827,65.90000153,121
10/10/2005,35.18181992,15.67245388,66.22499847,137
10/11/2005,39.93964386,18.28053856,72.82499695,147
10/12/2005,26.05824661,18.12959862,87.40000153,150
10/13/2005,19.51228905,14.11423874,86.375,119
10/14/2005,26.72727203,13.9925251,83.375,110
10/15/2005,16.63636398,16.94363594,70.02500153,146
10/16/2005,15.88448429,14.47909164,73.09999847,99
10/17/2005,5.103423119,14.33696079,84.875,135
10/18/2005,3.631869316,11.44923782,73.15000153,140
10/19/2005,22.32009506,13.09984398,82.65000153,132
10/20/2005,33.7021904,12.93527794,65.875,124
10/21/2005,42.54545593,13.61446762,75.7250061,145
10/22/2005,26.72727203,13.36397934,76.52500153,131
10/23/2005,15.36363602,11.21404362,79.47499847,140
10/24/2005,39.54545593,13.40703583,92.80000305,140
10/25/2005,48.45454407,15.28604412,67.47499847,129
10/26/2005,21.45454597,15.04325771,85.65000153,135
10/27/2005,30,17.48011398,69.05000305,138
10/28/2005,38.36363602,15.55758381,82.19999695,147
10/29/2005,32.36363602,14.45055771,86.05000305,140
10/30/2005,43.09090805,16.77240944,76.02500153,143
10/31/2005,21.81818199,13.27799988,89.97499847,110
11/1/2005,35.47704315,12.25,70.72499847,133
11/2/2005,42.91579056,13.85000038,90.57499695,142
11/3/2005,58.65893936,14.73124981,72.45000458,128
11/4/2005,36.76244354,10.84375,67.65000153,148
11/5/2005,32.68563843,9.056249619,78.97499847,128
11/6/2005,49.71536636,11.97500038,87.72499847,126
11/7/2005,28.10966492,11.13125038,74.22499847,143
11/8/2005,44.31879807,13.67500019,72.67500305,147
11/9/2005,18.38731766,9.543749809,73.19999695,124
11/10/2005,28.79800224,9.524999619,87.34999847,122
11/11/2005,48.60134888,12.83749962,74.65000153,130
11/12/2005,28.22756767,8.237500191,71.40000153,126
11/13/2005,16.60860634,6.206250191,82.65000153,122
11/14/2005,4.772598267,5.181250095,79.40000153,127
11/15/2005,14.29886532,7.800000191,76.77500153,152
11/16/2005,21.76246834,5.699999809,68.09999847,137
11/17/2005,5.273384571,2.881249905,68.22499847,115
11/18/2005,3.881900072,2.262500048,76.84999847,147
11/19/2005,3.875136375,2.924999952,81.25,152
11/20/2005,2.788878918,2.206249952,82.97499847,121
11/21/2005,2.489022732,2.9375,84.5,132
11/22/2005,2.091016769,4.6875,87.59999847,159
11/23/2005,2.191130877,4.050000191,93.65000153,159
11/24/2005,14.61206245,5.412499905,78.75,156
11/25/2005,23.190979,1.368749976,74.52500153,143
11/26/2005,17.78973389,3.231249809,82.19999695,136
11/27/2005,13.81676102,3.087500095,84.94999695,132
11/28/2005,10.64318085,3.206249952,75.19999695,141
11/29/2005,7.562903881,2.856250048,77.875,159
11/30/2005,10.21966076,3.700000048,81.55000305,145
12/1/2005,26.42478561,7.068749905,88.09999847,157
12/2/2005,43.72654343,8.625,77.34999847,175
12/3/2005,36.76196671,8.087499619,81.75,151
12/4/2005,15.4024992,6.875,84.05000305,133
12/5/2005,9.728413582,6.412499905,81.27500153,129
12/6/2005,2.388843298,3.862499952,88.42500305,147
12/7/2005,6.064391136,3.5,86,161
12/8/2005,13.81533527,5.224999905,87.07499695,151
12/9/2005,1.696028829,3.287499905,92.80000305,150
12/10/2005,2.292016745,4.46875,83.57499695,150
12/11/2005,1.696363091,3.200000048,90.15000153,139
12/12/2005,16.09644699,4.506249905,77.65000153,146
12/13/2005,11.53411674,5.793749809,77.125,149
12/14/2005,11.42922688,6,79.82500458,161
12/15/2005,17.5748024,8.387499809,74.20000458,190
12/16/2005,38.05425262,8.737500191,65.32499695,173
12/17/2005,26.04367828,2.992834806,55.52500153,135
12/18/2005,12.31576443,1.277671933,70.15000153,133
12/19/2005,15.11377525,4.693908215,80.05000305,165
12/20/2005,2.689614773,3.431250095,79,152
12/21/2005,8.436730385,6.768750191,85.32499695,164
12/22/2005,19.15979004,7.506249905,77.40000153,157
12/23/2005,20.20956612,8.637806892,70.82499695,144
12/24/2005,10.24477673,8.75,82.5,153
12/25/2005,24.35951614,4.168749809,79.65000153,154
12/26/2005,33.26908875,3.46875,84.69999695,169
12/27/2005,30.06263733,1.231250048,82.72499847,146
12/28/2005,24.44202423,-0.193749994,84.38335419,158
12/29/2005,13.03702259,0.006249994,88.07499695,158
12/30/2005,29.22717285,3.481250048,92.97499847,176
12/31/2005,46.15328598,5.931250095,75.44999695,176
1/1/2006,25.50846481,5.737500191,78.75,147
1/2/2006,11.61260986,6.268750191,86.94999695,145
1/3/2006,5.229525566,7.224999905,92.02500153,157
1/4/2006,19.8453064,5.59375,83.52500153,153
1/5/2006,7.417328835,2.78125,75.09999847,150
1/6/2006,2.711876631,3,75.97499847,154
1/7/2006,1.728914976,2.049999952,91.5,153
1/8/2006,1.842507958,3.056250095,88.875,160
1/9/2006,5.236297607,5.424999714,90.34999847,172
1/10/2006,25.5082531,6.393750191,83.47499847,152
1/11/2006,23.79649734,7.581250191,75.59999847,153
1/12/2006,12.01805496,3.0625,84.44999695,162
1/13/2006,20.34126663,5.849999905,77.875,156
1/14/2006,20.86159134,7.599999905,87.07499695,148
1/15/2006,29.55135536,8.074999809,86.69999695,142
1/16/2006,28.7539196,7.400000095,89.05000305,149
1/17/2006,19.01937103,7.525000095,83.47499847,168
1/18/2006,8.376992226,8.84375,89.25,148
1/19/2006,22.38112831,9.618749619,89.09999847,152
1/20/2006,42.39990234,8.550000191,68.47499847,149
1/21/2006,19.0257225,6.125,75.30000305,160
1/22/2006,10.27256393,2.799999952,80.00428772,138
1/23/2006,7.655813217,1.71875,74.77500153,148
1/24/2006,3.026589394,0.743750036,76.32499695,148
1/25/2006,14.77332783,1.524999976,79.69999695,167
1/26/2006,41.75864792,2.893749952,65.69999695,143
1/27/2006,35.63602829,2.487499952,66.25,137
1/28/2006,37.28631973,2.768749952,65.625,156
1/29/2006,43.99370193,3.212500095,70.42500305,186
1/30/2006,45.95874023,4.349999905,73,147
1/31/2006,27.38923836,4.268750191,78.05000305,159
2/1/2006,2.054008722,1.28125,83.125,160
2/2/2006,2.720264912,-0.71875,83.47499847,159
2/3/2006,2.279757023,0.143749997,87.34882355,147
2/4/2006,7.751541615,2.381249905,75.27500153,176
2/5/2006,3.809525013,4.568749905,83.65000153,135
2/6/2006,15.53700829,5.337500095,69.84999847,160
2/7/2006,30.98336792,7.212500095,72.72499847,153
2/8/2006,35.67169571,6.199999809,66.375,147
2/9/2006,25.52549934,3.331249952,51.97499847,135
2/10/2006,15.00275517,2.387500048,64.30000305,159
2/11/2006,11.15514851,2.799999952,70.625,142
2/12/2006,33.82785416,5.231249809,93.90000153,167
2/13/2006,23.50058937,8.625,81.375,176
2/14/2006,44.37794113,8.712499619,73.72499847,179
2/15/2006,53.84006882,9.131250381,73.02500153,178
2/16/2006,50.41314316,6.875,76.19999695,165
2/17/2006,33.19578171,7.306250095,69,132
2/18/2006,14.22764587,4.3125,80.32499695,157
2/19/2006,22.21122169,4.631249905,92.05000305,163
2/20/2006,48.38022614,5.212500095,61.77500153,156
2/21/2006,48.52012253,3.65625,80.875,145
2/22/2006,41.71263885,2.775000095,81.92500305,156
2/23/2006,23.69357872,1.649999976,91.84999847,158
2/24/2006,28.3006382,1.956249952,70.34999847,193
2/25/2006,58.35380936,3.9375,59.52500153,173
2/26/2006,58.98321915,4.087500095,62.375,162
2/27/2006,30.57531929,3.78125,65.75,168
2/28/2006,41.99435043,3.168750048,53.5,163
3/1/2006,29.96570015,1.456249952,59.57302094,147
3/2/2006,19.71106529,1.162500024,63.79431534,145
3/3/2006,15.68121147,1.806249976,62.72499847,174
3/4/2006,23.90686226,0.743749976,61.45000076,156
3/5/2006,39.34279633,2.912499905,52.64600372,142
3/6/2006,26.39838791,3.993750095,62.97499847,163
3/7/2006,21.10707855,4.662499905,86.47499847,173
3/8/2006,17.01980972,8.162500381,90.90000153,158
3/9/2006,38.67031097,9.037500381,85,173
3/10/2006,53.73392868,6.006249905,65.02500153,162
3/11/2006,62.58704376,3.875,68.97499847,127
3/12/2006,55.07826233,1.856250048,58.82500076,152
3/13/2006,57.1391983,2.262500048,45.8133812,187
3/14/2006,36.8929863,3.868750095,65.875,180
3/15/2006,28.18767548,6.21875,63.15000153,154
3/16/2006,53.89110565,1.84375,76.59999847,152
3/17/2006,68.11306,3.275000095,68.40000153,155
3/18/2006,69.11357117,4.012499809,61.57499695,137
3/19/2006,72.5083847,5.5625,61.75,151
3/20/2006,58.38038254,3.96875,71.59999847,170
3/21/2006,61.34076691,3.743750095,54.20000076,145
3/22/2006,51.99047852,3.056249857,52.65000153,161
3/23/2006,25.83563614,5.125,40.17499924,168
3/24/2006,36.65333939,9.106249809,84.09999847,189
3/25/2006,59.26457214,11.14375019,77.09999847,159
3/26/2006,46.32168961,12.66053486,87,146
3/27/2006,71.7009964,11.96875,82.80000305,165
3/28/2006,62.22008514,10.60624981,64.375,155
3/29/2006,49.76081085,9.868749619,70.32499695,168
3/30/2006,61.05140686,11.56875038,75.875,137
3/31/2006,65.10742188,12.64999962,63.20000076,169
4/1/2006,72.18438721,11.31875038,59.90000153,160
4/2/2006,72.19815063,9.774999619,73.42500305,119
4/3/2006,50.83354187,9.193749428,57.90000153,138
4/4/2006,54.88122177,5.550000191,53.77500153,148
4/5/2006,41.84233093,5.34375,40.47499847,134
4/6/2006,44.60051727,7.143749714,38.57500076,162
4/7/2006,47.96230698,7.800000191,70.15000153,138
4/8/2006,72.7170105,8.649999619,45.17499924,143
4/9/2006,55.8976059,6.287500381,62.15000153,122
4/10/2006,45.56929016,5.662499905,54.15000153,157
4/11/2006,39.58723068,5.162499905,71.02500153,141
4/12/2006,46.29823685,8.574999809,55.54999924,164
4/13/2006,53.6640892,12.14999962,70.57499695,147
4/14/2006,39.89007568,11.09375,76.09999847,133
4/15/2006,17.79361534,11.05624962,79.25,133
4/16/2006,33.72911072,11.24374962,63,126
4/17/2006,55.20917511,10.44375038,55.20000076,147
4/18/2006,52.05090332,10.24374962,53.27500153,138
4/19/2006,56.58826447,10.73750019,63.42499924,142
4/20/2006,48.71641159,11.58125019,82.07499695,158
4/21/2006,29.12584114,13.43124962,56.84999847,120
4/22/2006,54.53921127,12.20625019,55.44999695,129
4/23/2006,41.45195389,10.78750038,84.19999695,152
4/24/2006,23.86735153,11.77499962,82.94999695,134
4/25/2006,17.70303726,10.875,81.57499695,123
4/26/2006,43.42061996,11.75625038,60.125,153
4/27/2006,31.33104897,12.60000038,53.02500153,146
4/28/2006,45.52135086,10.98750019,55.375,145
4/29/2006,59.8266449,10.08749962,48.92499924,158
4/30/2006,52.35433197,9.381250381,66.77500153,131
5/1/2006,59.26891327,11.05624962,65.57499695,145
5/2/2006,45.25390244,10.21875,61.22499847,135
5/3/2006,39.87073135,13.79374981,63.45000076,127
5/4/2006,52.94112015,19.625,46.70000076,127
5/5/2006,58.32635117,16.29999924,54.45000076,140
5/6/2006,19.24798965,12.43124962,70.80000305,133
5/7/2006,48.66890717,14.54374981,69.42500305,148
5/8/2006,37.0889473,12.85624981,83.92500305,134
5/9/2006,37.94070435,13.89999962,74.97499847,122
5/10/2006,50.81761551,15.88125038,65.52500153,140
5/11/2006,49.57249451,15.76249981,39.92499924,132
5/12/2006,46.99345779,16.68124962,44,140
5/13/2006,60.59580231,14.65625,67.47499847,138
5/14/2006,60.24951172,13.31875038,77.52500153,139
5/15/2006,38.45397949,14.4375,73.15000153,139
5/16/2006,37.82118988,14.29374981,71.57499695,135
5/17/2006,31.177742,13.56875038,84.84999847,131
5/18/2006,63.88027954,14.59375,67.19999695,143
5/19/2006,61.45682907,13.78125,68.84999847,114
5/20/2006,59.14135361,12.82500076,75.625,128
